created_date,pred_ph,pred_tds,pred_temp,status,prob
2025-07-27 18:15:10,7.636700000000004,335.32065000000017,26.989099999999997,AMAN,6.3631315793827e-06
2025-07-27 19:15:10,7.690400000000007,336.15034166666663,26.98989999999999,AMAN,6.3631315793827e-06
2025-07-27 20:15:10,7.680233333333337,336.5829178571429,26.979699999999994,AMAN,6.3631315793827e-06
2025-07-27 09:15:17,8.430646153846157,351.23691428571453,26.290216507936517,AMAN,6.3631315793827e-06
2025-07-27 10:15:17,8.263720879120877,345.46350297619045,27.018477777777793,AMAN,6.3631315793827e-06
2025-07-27 11:15:17,8.277027289377289,341.04055119047626,26.606787777777775,AMAN,6.3631315793827e-06
2025-07-27 12:15:17,8.287403846153847,347.56947083333324,26.898777777777777,AMAN,6.3631315793827e-06
2025-07-27 13:15:17,8.287222893772892,347.4415273809523,26.822810000000004,AMAN,6.3631315793827e-06
2025-07-27 14:15:17,8.341874542124541,349.0886351190474,26.918477777777785,AMAN,6.3631315793827e-06
2025-07-27 15:15:17,8.354605860805863,348.0609148809523,26.94648000000001,AMAN,6.3631315793827e-06
2025-07-27 16:15:17,8.35995036630037,347.1844494047618,27.022177777777785,AMAN,6.3631315793827e-06
2025-07-27 17:15:17,8.338328937728939,347.83724226190463,26.997100000000003,AMAN,6.3631315793827e-06
2025-07-27 18:15:17,8.293878937728941,347.97958869047613,26.99,AMAN,6.3631315793827e-06
2025-07-27 19:15:17,8.290678937728943,347.7543422619046,26.98289999999999,AMAN,6.3631315793827e-06
2025-07-27 20:15:17,8.28807893772894,347.7314279761904,26.97969999999999,AMAN,6.3631315793827e-06
2025-07-27 09:15:23,8.119607509157511,308.4172681818184,26.115549841269843,AMAN,6.3631315793827e-06
2025-07-27 10:15:23,7.796463369963369,298.3643636363636,26.681702222222224,AMAN,6.3631315793827e-06
2025-07-27 11:15:23,7.887938095238096,282.06175,26.519954444444444,AMAN,6.3631315793827e-06
2025-07-27 12:15:23,7.808099084249086,298.9537522727272,26.632525555555556,AMAN,6.3631315793827e-06
2025-07-27 13:15:23,7.83440732600733,300.10043409090895,26.679425555555543,AMAN,6.3631315793827e-06
2025-07-27 14:15:23,7.78562765567766,298.78798863636354,26.70080777777777,AMAN,6.3631315793827e-06
2025-07-27 15:15:23,7.8279655677655695,306.7608659090907,26.713607777777778,AMAN,6.3631315793827e-06
2025-07-27 16:15:23,7.803680036630043,310.8379249999997,26.77265777777778,AMAN,6.3631315793827e-06
2025-07-27 17:15:23,7.81128571428572,314.2537431818179,26.77395777777778,AMAN,6.3631315793827e-06
2025-07-27 18:15:23,7.809994139194146,317.67557727272725,26.80480777777778,AMAN,6.3631315793827e-06
2025-07-27 19:15:23,7.853385714285719,317.50454090909096,26.80195777777778,AMAN,6.3631315793827e-06
2025-07-27 20:15:23,7.850498901098906,316.2935727272727,26.821857777777783,AMAN,6.3631315793827e-06
2025-07-27 09:15:29,8.47482307692308,358.699989285714,26.290502222222234,AMAN,6.3631315793827e-06
2025-07-27 10:15:29,8.457903846153847,355.8264226190477,27.018477777777793,AMAN,6.3631315793827e-06
2025-07-27 11:15:29,8.524246153846152,349.45109880952356,26.606787777777775,AMAN,6.3631315793827e-06
2025-07-27 12:15:29,8.552046153846153,357.0850714285713,26.898777777777774,AMAN,6.3631315793827e-06
2025-07-27 13:15:29,8.560996153846155,354.9273613095239,26.822810000000004,AMAN,6.3631315793827e-06
2025-07-27 14:15:29,8.60333076923077,356.64492380952373,26.918477777777785,AMAN,6.3631315793827e-06
2025-07-27 15:15:29,8.596565384615383,355.8400607142858,26.94648000000001,AMAN,6.3631315793827e-06
2025-07-27 16:15:29,8.603465384615383,354.8899071428573,27.022177777777785,AMAN,6.3631315793827e-06
2025-07-27 17:15:29,8.597265384615385,354.8908321428573,26.9971,AMAN,6.3631315793827e-06
2025-07-27 18:15:29,8.589865384615385,355.2359321428573,26.99,AMAN,6.3631315793827e-06
2025-07-27 19:15:29,8.589465384615385,354.9243321428571,26.98289999999999,AMAN,6.3631315793827e-06
2025-07-27 20:15:29,8.586365384615384,354.8851154761905,26.97969999999999,AMAN,6.3631315793827e-06
2025-07-27 09:15:35,7.6108322344322366,308.60556818181846,26.25331650793651,AMAN,6.3631315793827e-06
2025-07-27 10:15:35,7.578234981684985,298.3643636363636,26.975877777777793,AMAN,6.3631315793827e-06
2025-07-27 11:15:35,7.48864965034965,282.07055,26.594907777777784,AMAN,6.3631315793827e-06
2025-07-27 12:15:35,7.539795454545453,299.5086886363635,26.89137777777778,AMAN,6.3631315793827e-06
2025-07-27 13:15:35,7.489409207459205,300.0061704545453,26.797710000000002,AMAN,6.3631315793827e-06
2025-07-27 14:15:35,7.472624242424241,299.33578863636353,26.919577777777786,AMAN,6.3631315793827e-06
2025-07-27 15:15:35,7.48352284382284,307.6941340909089,26.881580000000007,AMAN,6.3631315793827e-06
2025-07-27 16:15:35,7.477022843822841,311.0203749999997,27.037677777777784,AMAN,6.3631315793827e-06
2025-07-27 17:15:35,7.499789510489507,314.2169431818179,26.994000000000007,AMAN,6.3631315793827e-06
2025-07-27 18:15:35,7.494674475524473,317.7320454545454,26.989099999999997,AMAN,6.3631315793827e-06
2025-07-27 19:15:35,7.5031986013986,317.591340909091,26.984099999999994,AMAN,6.3631315793827e-06
2025-07-27 20:15:35,7.501566783216781,316.19197272727274,26.980599999999985,AMAN,6.3631315793827e-06
2025-07-27 09:15:42,7.607993772893775,342.8838696428571,26.287116507936517,AMAN,6.3631315793827e-06
2025-07-27 10:15:42,7.540625641025645,339.35828333333336,27.018477777777793,AMAN,6.3631315793827e-06
2025-07-27 11:15:42,7.497960256410256,331.00882500000023,26.607007777777785,AMAN,6.3631315793827e-06
2025-07-27 12:15:42,7.553206060606059,339.0839845238097,26.898777777777777,AMAN,6.3631315793827e-06
2025-07-27 13:15:42,7.47938648018648,338.3302011904763,26.82281,AMAN,6.3631315793827e-06
2025-07-27 14:15:42,7.471378787878784,340.32228452380957,26.918477777777785,AMAN,6.3631315793827e-06
2025-07-27 15:15:42,7.4794773892773865,339.3665845238097,26.948480000000014,AMAN,6.3631315793827e-06
2025-07-27 16:15:42,7.475477389277387,339.5705095238097,27.03257777777778,AMAN,6.3631315793827e-06
2025-07-27 17:15:42,7.506444055944053,339.0263523809525,26.997100000000003,AMAN,6.3631315793827e-06
2025-07-27 18:15:42,7.491074475524473,339.180042857143,26.989999999999995,AMAN,6.3631315793827e-06
2025-07-27 19:15:42,7.504698601398599,339.03976785714303,26.98289999999999,AMAN,6.3631315793827e-06
2025-07-27 20:15:42,7.502344055944053,338.9248345238097,26.97969999999999,AMAN,6.3631315793827e-06
2025-07-27 09:15:48,8.15864010989011,375.30782083333327,26.014995555555558,AMAN,6.3631315793827e-06
2025-07-27 10:15:48,8.078639560439559,379.3504083333334,26.508193333333324,AMAN,6.3631315793827e-06
2025-07-27 11:15:48,7.927597252747247,378.3521833333335,26.25777555555555,AMAN,6.3631315793827e-06
2025-07-27 12:15:48,7.925770329670327,378.88575000000003,26.43476222222221,AMAN,6.3631315793827e-06
2025-07-27 13:15:48,7.8963144688644675,380.44814583333346,26.298371111111095,AMAN,6.3631315793827e-06
2025-07-27 14:15:48,7.829724725274729,382.0881625,26.361563333333326,AMAN,6.3631315793827e-06
2025-07-27 15:15:48,7.800296520146523,381.68486250000007,26.27015777777776,AMAN,6.3631315793827e-06
2025-07-27 16:15:48,7.788727472527472,380.6820625000001,26.327584444444433,AMAN,6.3631315793827e-06
2025-07-27 17:15:48,7.756495604395609,379.39686249999994,26.230835555555533,AMAN,6.3631315793827e-06
2025-07-27 18:15:48,7.7779274725274785,379.3777624999999,26.23029333333333,AMAN,6.3631315793827e-06
2025-07-27 19:15:48,7.7665560439560455,379.3797374999998,26.190755555555537,AMAN,6.3631315793827e-06
2025-07-27 20:15:48,7.79407142857143,379.2590499999999,26.118242222222207,AMAN,6.3631315793827e-06
2025-07-27 09:15:54,8.163096153846153,335.37477500000006,25.442903174603174,AMAN,6.3631315793827e-06
2025-07-27 10:15:54,8.110192490842493,322.07585,24.87180140056022,AMAN,6.3631315793827e-06
2025-07-27 11:15:54,8.19222967032967,312.7957522727272,25.064333492063497,AMAN,6.3631315793827e-06
2025-07-27 12:15:54,8.224800366300368,327.111225,25.074933259714125,AMAN,6.3631315793827e-06
2025-07-27 13:15:54,8.285651098901099,326.35625000000005,24.985350595238096,AMAN,6.3631315793827e-06
2025-07-27 14:15:54,8.295003113553115,328.073775,25.183595238095233,AMAN,6.3631315793827e-06
2025-07-27 15:15:54,8.30744597069597,330.82222500000006,24.995490476190483,AMAN,6.3631315793827e-06
2025-07-27 16:15:54,8.269096336996336,330.89142499999997,25.10352357142858,AMAN,6.3631315793827e-06
2025-07-27 17:15:54,8.25617490842491,335.61077500000016,25.036347023809522,AMAN,6.3631315793827e-06
2025-07-27 18:15:54,8.220986813186816,335.2686666666668,24.993100000000005,AMAN,6.3631315793827e-06
2025-07-27 19:15:54,8.217396703296707,335.7668416666668,25.019342857142842,AMAN,6.3631315793827e-06
2025-07-27 20:15:54,8.257612271062271,337.15656666666683,24.931847619047634,AMAN,6.3631315793827e-06
2025-07-27 09:16:01,8.15865769230769,344.2143160714285,25.949048571428577,AMAN,6.3631315793827e-06
2025-07-27 10:16:01,8.115001282051287,341.41216785714306,26.025446666666653,AMAN,6.3631315793827e-06
2025-07-27 11:16:01,8.192648351648353,331.90867500000013,25.957679999999986,AMAN,6.3631315793827e-06
2025-07-27 12:16:01,8.248381318681316,339.43315119047634,26.009326666666652,AMAN,6.3631315793827e-06
2025-07-27 13:16:01,8.343022527472527,338.15296785714304,25.936346666666655,AMAN,6.3631315793827e-06
2025-07-27 14:16:01,8.364617399267397,340.1456845238096,26.003859999999996,AMAN,6.3631315793827e-06
2025-07-27 15:16:01,8.398750366300368,339.2225178571431,25.91395999999999,AMAN,6.3631315793827e-06
2025-07-27 16:16:01,8.373788461538464,339.7997845238097,25.96399111111111,AMAN,6.3631315793827e-06
2025-07-27 17:16:01,8.307567032967038,339.1014190476193,25.868599999999994,AMAN,6.3631315793827e-06
2025-07-27 18:16:01,8.273978937728943,339.2395511904764,25.847346666666667,AMAN,6.3631315793827e-06
2025-07-27 19:16:01,8.284617399267406,339.01498452380974,25.830766666666676,AMAN,6.3631315793827e-06
2025-07-27 20:16:01,8.258212637362638,338.87121785714305,25.75443333333335,AMAN,6.3631315793827e-06
2025-07-27 09:16:07,7.57437545787546,344.10101607142855,25.217135714285725,AMAN,6.3631315793827e-06
2025-07-27 10:16:07,7.285061538461544,340.38907619047626,24.783952682611513,AMAN,6.3631315793827e-06
2025-07-27 11:16:07,7.180625341325341,330.9644750000001,24.947732545787538,AMAN,6.3631315793827e-06
2025-07-27 12:16:07,7.412995346320347,339.00749166666685,25.00419572649572,AMAN,6.3631315793827e-06
2025-07-27 13:16:07,7.241263944388947,337.0132750000001,24.86391346153846,AMAN,6.3631315793827e-06
2025-07-27 14:16:07,7.246840143190142,339.3945000000001,25.059446962759466,AMAN,6.3631315793827e-06
2025-07-27 15:16:07,7.268450066600066,339.21111666666684,24.905067857142857,AMAN,6.3631315793827e-06
2025-07-27 16:16:07,7.182968839493841,340.17403333333345,24.99676547619048,AMAN,6.3631315793827e-06
2025-07-27 17:16:07,7.1818959540459515,338.56424166666676,24.941166025641028,AMAN,6.3631315793827e-06
2025-07-27 18:16:07,7.172712337662338,338.41935833333343,24.91043333333333,AMAN,6.3631315793827e-06
2025-07-27 19:16:07,7.138639643689644,338.91840833333345,24.929466736694682,AMAN,6.3631315793827e-06
2025-07-27 20:16:07,7.139355844155845,338.2195666666668,24.898373992673996,AMAN,6.3631315793827e-06
2025-07-27 09:16:14,8.15034010989011,326.8646999999999,25.44440317460317,AMAN,6.3631315793827e-06
2025-07-27 10:16:14,8.15650293040293,310.7738136363638,25.120400210084036,AMAN,6.3631315793827e-06
2025-07-27 11:16:14,7.95009615384615,298.23356363636367,25.116397777777784,AMAN,6.3631315793827e-06
2025-07-27 12:16:14,7.922865934065933,311.22744772727276,25.288130476190478,AMAN,6.3631315793827e-06
2025-07-27 13:16:14,7.925793040293038,308.4145613636362,25.049558333333337,AMAN,6.3631315793827e-06
2025-07-27 14:16:14,7.8606672161172195,310.51094318181816,25.20120765873017,AMAN,6.3631315793827e-06
2025-07-27 15:16:14,7.819996520146525,313.77689318181814,25.07627000000001,AMAN,6.3631315793827e-06
2025-07-27 16:16:14,7.776884615384616,317.4142477272726,25.096900952380974,AMAN,6.3631315793827e-06
2025-07-27 17:16:14,7.809027472527475,318.49598409090913,25.06140595238095,AMAN,6.3631315793827e-06
2025-07-27 18:16:14,7.773722710622718,316.7840477272728,25.004300000000015,AMAN,6.3631315793827e-06
2025-07-27 19:16:14,7.7988142857142915,319.0293477272727,25.01447142857142,AMAN,6.3631315793827e-06
2025-07-27 20:16:14,7.791956043956049,319.47137272727275,24.942700000000006,AMAN,6.3631315793827e-06
2025-07-27 09:16:20,8.106913003663006,344.1648035714285,25.560582738095246,AMAN,6.3631315793827e-06
2025-07-27 10:16:20,7.782297619047618,342.59061071428584,25.30338392857144,AMAN,6.3631315793827e-06
2025-07-27 11:16:20,7.870165750915752,332.22342500000013,25.432259563492057,AMAN,6.3631315793827e-06
2025-07-27 12:16:20,7.772171611721615,338.5009261904764,25.49612559523809,AMAN,6.3631315793827e-06
2025-07-27 13:16:20,7.8252787545787585,337.505767857143,25.346589365079364,AMAN,6.3631315793827e-06
2025-07-27 14:16:20,7.794519413919419,339.14211785714303,25.53073583333334,AMAN,6.3631315793827e-06
2025-07-27 15:16:20,7.806370329670337,338.877317857143,25.41608988095239,AMAN,6.3631315793827e-06
2025-07-27 16:16:20,7.827132600732607,339.84870952380976,25.492353253968254,AMAN,6.3631315793827e-06
2025-07-27 17:16:20,7.876714285714291,338.48364285714314,25.46680059523811,AMAN,6.3631315793827e-06
2025-07-27 18:16:20,7.857714285714293,338.7303761904765,25.47512583333334,AMAN,6.3631315793827e-06
2025-07-27 19:16:20,7.87475714285715,338.70987619047645,25.428209325396832,AMAN,6.3631315793827e-06
2025-07-27 20:16:20,7.845657142857146,338.4512761904763,25.36745972222224,AMAN,6.3631315793827e-06
2025-07-27 09:16:26,7.960917582417585,309.6067772727272,25.217871428571435,AMAN,6.3631315793827e-06
2025-07-27 10:16:26,7.687758608058612,290.7752409090909,24.78375268261151,AMAN,6.3631315793827e-06
2025-07-27 11:16:26,7.828650183150183,281.32086363636364,24.976162994505504,AMAN,6.3631315793827e-06
2025-07-27 12:16:26,7.694165934065938,295.0017477272728,24.99159751221,AMAN,6.3631315793827e-06
2025-07-27 13:16:26,7.75188388278389,291.7052249999999,24.869013461538465,AMAN,6.3631315793827e-06
2025-07-27 14:16:26,7.672487179487189,291.2045477272727,25.04498464590965,AMAN,6.3631315793827e-06
2025-07-27 15:16:26,7.723063386613395,295.13378409090916,24.895729761904768,AMAN,6.3631315793827e-06
2025-07-27 16:16:26,7.6571586247086305,294.95862954545464,24.99515456349207,AMAN,6.3631315793827e-06
2025-07-27 17:16:26,7.679372727272732,294.4344545454545,24.94075833333334,AMAN,6.3631315793827e-06
2025-07-27 18:16:26,7.647522727272734,294.4195454545454,24.90994761904762,AMAN,6.3631315793827e-06
2025-07-27 19:16:26,7.686056060606067,294.72465,24.9351143557423,AMAN,6.3631315793827e-06
2025-07-27 20:16:26,7.689022727272731,294.5402136363636,24.899054945054942,AMAN,6.3631315793827e-06
2025-07-27 09:16:32,8.455738461538461,308.4037681818184,26.025543174603175,AMAN,6.3631315793827e-06
2025-07-27 10:16:32,8.346192307692307,298.3643636363636,26.52462666666666,AMAN,6.3631315793827e-06
2025-07-27 11:16:32,8.372719230769231,282.06174999999996,26.26517555555555,AMAN,6.3631315793827e-06
2025-07-27 12:16:32,8.316338461538463,298.9537522727272,26.45801222222221,AMAN,6.3631315793827e-06
2025-07-27 13:16:32,8.281021794871794,300.100434090909,26.3157111111111,AMAN,6.3631315793827e-06
2025-07-27 14:16:32,8.278600366300369,298.78798863636354,26.39540111111111,AMAN,6.3631315793827e-06
2025-07-27 15:16:32,8.223479304029304,306.76086590909074,26.28945777777777,AMAN,6.3631315793827e-06
2025-07-27 16:16:32,8.286229670329673,310.83792499999964,26.3366711111111,AMAN,6.3631315793827e-06
2025-07-27 17:16:32,8.303024908424911,314.3147068181815,26.25761333333332,AMAN,6.3631315793827e-06
2025-07-27 18:16:32,8.369246336996337,317.6007772727272,26.322764444444434,AMAN,6.3631315793827e-06
2025-07-27 19:16:32,8.375167399267403,317.44114090909096,26.218055555555534,AMAN,6.3631315793827e-06
2025-07-27 20:16:32,8.38182893772894,316.24307272727276,26.238053333333326,AMAN,6.3631315793827e-06
2025-07-27 13:31:56,7.957956043956046,332.95321785714293,25.569522619047625,AMAN,6.3631315793827e-06
2025-07-27 14:31:56,7.6890562271062315,321.2828,25.384026785714294,AMAN,6.3631315793827e-06
2025-07-27 15:31:56,7.82936446886447,312.10779772727255,25.45998119047619,AMAN,6.3631315793827e-06
2025-07-27 16:31:56,7.694821978021981,326.25402500000007,25.47947750000001,AMAN,6.3631315793827e-06
2025-07-27 17:31:56,7.753370695970703,326.6103,25.356345634920643,AMAN,6.3631315793827e-06
2025-07-27 18:31:56,7.648987179487186,327.4120750000001,25.462941865079365,AMAN,6.3631315793827e-06
2025-07-27 19:31:56,7.698840659340666,329.31372500000015,25.362876388888907,AMAN,6.3631315793827e-06
2025-07-27 20:31:56,7.6436358974359,330.14752500000003,25.345944444444452,AMAN,6.3631315793827e-06
2025-07-27 21:31:56,7.690850000000003,330.27360000000016,25.392944841269856,AMAN,6.3631315793827e-06
2025-07-27 22:31:56,7.654166666666674,333.88612500000005,25.30508333333335,AMAN,6.3631315793827e-06
2025-07-27 23:31:56,7.697000000000004,334.0532916666668,25.37456190476192,AMAN,6.3631315793827e-06
2025-07-28 00:31:56,7.6632333333333404,334.02459166666665,25.35703769841271,AMAN,6.3631315793827e-06
2025-07-27 13:32:14,7.588526923076924,352.18913928571436,26.296916507936515,AMAN,6.3631315793827e-06
2025-07-27 14:32:14,7.311525641025648,346.56548214285715,27.01847777777779,AMAN,6.3631315793827e-06
2025-07-27 15:32:14,7.235248584748587,340.64507619047635,26.60430777777778,AMAN,6.3631315793827e-06
2025-07-27 16:32:14,7.448114102564104,346.9793690476189,26.898777777777777,AMAN,6.3631315793827e-06
2025-07-27 17:32:14,7.264840892440893,347.08751904761897,26.824210000000004,AMAN,6.3631315793827e-06
2025-07-27 18:32:14,7.250362437562436,349.03426249999984,26.919077777777783,AMAN,6.3631315793827e-06
2025-07-27 19:32:14,7.238653346653347,347.7043636904761,26.94668000000001,AMAN,6.3631315793827e-06
2025-07-27 20:32:14,7.170262271062272,346.99437678571417,27.022377777777784,AMAN,6.3631315793827e-06
2025-07-27 21:32:14,7.184632392607391,347.2825482142857,26.9967,AMAN,6.3631315793827e-06
2025-07-27 22:32:14,7.144040692640692,347.18093928571426,26.988099999999996,AMAN,6.3631315793827e-06
2025-07-27 23:32:14,7.146906277056277,346.7657142857143,26.981699999999993,AMAN,6.3631315793827e-06
2025-07-28 00:32:14,7.15625865800866,346.6471339285714,26.97659999999999,AMAN,6.3631315793827e-06
2025-07-27 13:32:22,7.629853296703299,356.60272499999985,26.29670222222223,AMAN,6.3631315793827e-06
2025-07-27 14:32:22,7.542325641025647,348.6267255952382,27.018477777777793,AMAN,6.3631315793827e-06
2025-07-27 15:32:22,7.503226923076924,344.89276428571424,26.60430777777778,AMAN,6.3631315793827e-06
2025-07-27 16:32:22,7.556339393939393,348.7268624999999,26.898777777777774,AMAN,6.3631315793827e-06
2025-07-27 17:32:22,7.486941025641024,347.45817261904756,26.824210000000004,AMAN,6.3631315793827e-06
2025-07-27 18:32:22,7.483799999999999,347.5977940476189,26.919077777777783,AMAN,6.3631315793827e-06
2025-07-27 19:32:22,7.491886480186477,347.5788208333333,26.94668000000001,AMAN,6.3631315793827e-06
2025-07-27 20:32:22,7.482409207459204,347.1847553571427,27.022377777777784,AMAN,6.3631315793827e-06
2025-07-27 21:32:22,7.506698601398597,347.21491249999997,26.993999999999996,AMAN,6.3631315793827e-06
2025-07-27 22:32:22,7.490029020979018,347.26914999999985,26.988099999999996,AMAN,6.3631315793827e-06
2025-07-27 23:32:22,7.495830419580419,346.9864928571427,26.981799999999993,AMAN,6.3631315793827e-06
2025-07-28 00:32:22,7.4993986013986,346.96189999999996,26.977499999999992,AMAN,6.3631315793827e-06
2025-07-27 13:32:29,8.26260384615385,336.9164261904764,26.29701650793652,AMAN,6.3631315793827e-06
2025-07-27 14:32:29,8.192621062271064,323.809875,27.01847777777779,AMAN,6.3631315793827e-06
2025-07-27 15:32:29,8.285585164835169,317.0234659090909,26.604087777777778,AMAN,6.3631315793827e-06
2025-07-27 16:32:29,8.350920879120883,329.2866250000001,26.898777777777777,AMAN,6.3631315793827e-06
2025-07-27 17:32:29,8.410465750915751,327.73755000000006,26.824210000000004,AMAN,6.3631315793827e-06
2025-07-27 18:32:29,8.390800366300367,328.38214999999997,26.919077777777783,AMAN,6.3631315793827e-06
2025-07-27 19:32:29,8.369588461538463,329.81992500000007,26.94668000000001,AMAN,6.3631315793827e-06
2025-07-27 20:32:29,8.32281703296704,329.5729750000001,27.022377777777777,AMAN,6.3631315793827e-06
2025-07-27 21:32:29,8.270578937728942,331.1604000000001,26.9904,AMAN,6.3631315793827e-06
2025-07-27 22:32:29,8.270778937728942,332.60857500000003,26.9881,AMAN,6.3631315793827e-06
2025-07-27 23:32:29,8.241539560439563,336.234675,26.98179999999999,AMAN,6.3631315793827e-06
2025-07-28 00:32:29,8.30609120879121,337.4128928571429,26.977499999999992,AMAN,6.3631315793827e-06
2025-07-27 13:32:36,7.616145054945056,376.5019958333333,25.46583928571428,AMAN,6.3631315793827e-06
2025-07-27 14:32:36,7.5276901098901154,376.9964083333333,25.169400210084035,AMAN,6.3631315793827e-06
2025-07-27 15:32:36,7.242677106227109,377.34674166666696,25.120346587301597,AMAN,6.3631315793827e-06
2025-07-27 16:32:36,7.458574242424239,378.00860000000023,25.316032738095245,AMAN,6.3631315793827e-06
2025-07-27 17:32:36,7.27671975524476,377.4323000000002,25.080923809523814,AMAN,6.3631315793827e-06
2025-07-27 18:32:36,7.246041292041293,376.68160000000023,25.173742063492078,AMAN,6.3631315793827e-06
2025-07-27 19:32:36,7.231874741924744,376.62260000000003,25.081364880952393,AMAN,6.3631315793827e-06
2025-07-27 20:32:36,7.152616774891776,377.0372750000003,25.044938095238102,AMAN,6.3631315793827e-06
2025-07-27 21:32:36,7.161270088245089,376.62366666666685,25.061079166666673,AMAN,6.3631315793827e-06
2025-07-27 22:32:36,7.114913053613055,376.7757666666668,24.976842857142852,AMAN,6.3631315793827e-06
2025-07-27 23:32:36,7.077879936729937,377.07206666666684,25.008547619047626,AMAN,6.3631315793827e-06
2025-07-28 00:32:36,7.113670737595738,376.8568416666669,24.932080952380964,AMAN,6.3631315793827e-06
2025-07-27 13:32:43,7.586575091575092,362.54292499999974,25.225048214285724,AMAN,6.3631315793827e-06
2025-07-27 14:32:43,7.300607692307698,365.69734761904743,24.78405268261151,AMAN,6.3631315793827e-06
2025-07-27 15:32:43,7.199512504162503,364.5884017857143,24.97574118078001,AMAN,6.3631315793827e-06
2025-07-27 16:32:43,7.39974353979354,366.00147499999997,24.991320399698335,AMAN,6.3631315793827e-06
2025-07-27 17:32:43,7.242902580752583,366.7473499999998,24.864328937728942,AMAN,6.3631315793827e-06
2025-07-27 18:32:43,7.202377505827506,367.0788083333331,25.022743659771603,AMAN,6.3631315793827e-06
2025-07-27 19:32:43,7.195266366966368,366.7095083333331,24.85104975220859,AMAN,6.3631315793827e-06
2025-07-27 20:32:43,7.133592798867799,366.6099666666663,24.916273809523805,AMAN,6.3631315793827e-06
2025-07-27 21:32:43,7.106104612054613,365.5981416666663,24.87191527687999,AMAN,6.3631315793827e-06
2025-07-27 22:32:43,7.059551906426909,366.44924583333307,24.79842445593622,AMAN,6.3631315793827e-06
2025-07-27 23:32:43,7.088838653013653,365.95631249999985,24.82454552898081,AMAN,6.3631315793827e-06
2025-07-28 00:32:43,7.016699558774558,365.79618333333315,24.7693852833441,AMAN,6.3631315793827e-06
2025-07-27 13:32:50,7.594511538461539,385.35646249999996,26.297202222222232,AMAN,6.3631315793827e-06
2025-07-27 14:32:50,7.310125641025647,393.7266375000001,27.01847777777779,AMAN,6.3631315793827e-06
2025-07-27 15:32:50,7.233926973026977,389.8181874999999,26.603607777777782,AMAN,6.3631315793827e-06
2025-07-27 16:32:50,7.448109265734267,389.18358749999993,26.898777777777777,AMAN,6.3631315793827e-06
2025-07-27 17:32:50,7.253886996336998,387.61865,26.824210000000008,AMAN,6.3631315793827e-06
2025-07-27 18:32:50,7.251875674325674,389.5082499999998,26.919077777777783,AMAN,6.3631315793827e-06
2025-07-27 19:32:50,7.2320653596403615,391.2986125,26.94668000000001,AMAN,6.3631315793827e-06
2025-07-27 20:32:50,7.156976731601734,390.65607499999993,27.022377777777784,AMAN,6.3631315793827e-06
2025-07-27 21:32:50,7.173833150183149,389.41215000000005,26.9967,AMAN,6.3631315793827e-06
2025-07-27 22:32:50,7.1248472194472185,388.0488,26.9881,AMAN,6.3631315793827e-06
2025-07-27 23:32:50,7.146245379620376,387.4938375,26.981699999999993,AMAN,6.3631315793827e-06
2025-07-28 00:32:50,7.185339102564102,389.67183750000004,26.97659999999999,AMAN,6.3631315793827e-06
